,time,h_values,x_halley,vx_halley,y_halley,vy_halley,z_halley,vz_halley,x_jupiter,vx_jupiter,y_jupiter,vy_jupiter,z_jupiter,vz_jupiter,x_saturne,vx_saturne,y_saturne,vy_saturne,z_saturne,vz_saturne,x_terre,vx_terre,y_terre,vy_terre,z_terre,vz_terre
2592,62441267.988131724,16615.26411444534,402655113739.5478,20491.148723269795,-352937558695.8755,-3368.993486653305,-114522684321.86697,-7569.479010890273,664269374193.3241,10930.903036034364,-594257182931.6013,7697.253727817776,71775038953.26767,257.2316226227025,1417703579547.7886,2594.544457299343,-354778509591.94366,9389.050660359058,128265859883.71951,-359.7655322105528,-115446979898.1062,-9377.984950147851,45084393631.18805,-32197.44727882117,-16589900590.289394,1073.7050425538696
2593,62457867.397077754,16599.40894603269,402995209938.63525,20485.756740960707,-352993442772.79016,-3364.268795973431,-114648320395.6317,-7567.93647953615,664450803734.2659,10928.856095812755,-594129397873.545,7699.084479204076,71779307010.64807,257.0104720971794,1417746639242.4985,2593.555289844572,-354622654846.2557,9389.298140120749,128259887245.77122,-359.85502308530033,-115601568365.71066,-9247.739051300214,44549514920.72524,-32247.97533097409,-16571922571.428232,1092.3989076512566
2594,62474450.85520819,16583.458130432384,403334889994.2556,20480.374617929043,-353049194895.9879,-3359.5559790528628,-114773810181.85178,-7566.396362254073,664632025003.9036,10926.810908912534,-594001705267.7793,7700.912770211959,71783567301.25945,256.7895581673393,1417789641163.8699,2592.5670497966426,-354466945764.37384,9389.545271764215,128253918863.77487,-359.94442318143285,-115753846630.35704,-9117.285291535247,44014317148.73392,-32297.91351392236,-16553651946.642385,1111.0773322357068
2595,62491019.50685641,16568.65164822029,403674177671.6765,20475.00196391338,-353104819251.4863,-3354.854674128485,-114899162426.38814,-7564.858549818596,664813050598.1415,10924.767335059956,-593874096398.9128,7702.7387290195265,71787820129.67273,256.5688655343055,1417832588324.4404,2591.579669040267,-354311371614.8999,9389.792072647642,128247954330.08917,-360.0337386801419,-115903825716.02115,-8986.61773180055,43478774681.797615,-32347.264320694296,-16535088278.574223,1129.7411814869229
2596,62507572.74750421,16553.240647797717,404013060912.46564,20469.63895634737,-353160314143.7123,-3350.1650166842714,-115024372640.77803,-7563.323095434523,664993874001.2423,10922.725449657042,-593746576017.1913,7704.562290986966,71792065351.12218,256.34840219653364,1417875479201.627,2590.593183677159,-354155938087.06946,9390.038534065676,128241993866.46147,-360.12296633463467,-116051500621.4476,-8855.744193974511,42942918305.58338,-32396.024990101807,-16516233059.135096,1148.3893512015384
2597,62524110.00590176,16537.258397546917,404351528351.22644,20464.285761272782,-353215677998.6046,-3345.487131892333,-115149436591.68495,-7561.7900490897655,665174489065.6578,10920.68532403035,-593619148620.7494,7706.383395237247,71796302829.88486,256.12817570594353,1417918312361.344,2589.607627829566,-354000650558.2942,9390.28464782374,128236037682.86707,-360.2121030781228,-116196867012.31128,-8724.672291251487,42406777832.986496,-32444.192955805585,-16497087792.805151,1167.0207748182818
2598,62540632.447251156,16522.441349397322,404689604159.9863,20458.941982774388,-353270915052.80347,-3340.8206540294123,-115274363177.13925,-7560.25929981839,665354908608.139,10918.646815282149,-593491805326.8112,7708.2021720980765,71800532875.10127,255.9081704905915,1417961090866.7358,2588.622932133423,-353845498100.3219,9390.530431567404,128230085363.83481,-360.3011552032923,-116339935836.66966,-8593.395874985372,41870326752.82246,-32491.770717779324,-16477651974.05007,1185.6363425779994
2599,62557139.261410356,16506.814159199374,405027272082.2103,20453.607864339807,-353326022930.007,-3336.165776168086,-115399146356.78732,-7558.730919760256,665535123871.812,10916.610024205302,-593364552473.9229,7710.018534379303,71804755289.80273,255.68839728375207,1418003812664.84,2587.6391449476914,-353690488333.74884,9390.775873545977,128224137205.36888,-360.39011835568795,-116480700775.60884,-8461.924465424312,41333602595.36226,-32538.75505079429,-16457927395.588644,1204.234719670047
2600,62573631.144949116,16491.883538760347,405364546687.57025,20448.283162344964,-353381004287.5194,-3331.522266215171,-115523791481.60165,-7557.20484149453,665715142551.4586,10914.574865688557,-593237384786.8646,7711.8325607242,71808970262.63927,255.4688467567661,1418046479603.1882,2586.6562248342616,-353535614730.38385,9391.020984418492,128218192960.61957,-360.47899630152455,-116619168547.74557,-8330.255608585026,40796593933.76068,-32585.1470699223,-16437914074.165829,1222.8162693189824
2601,62590106.86528676,16475.720337643666,405701403092.60583,20442.968256048425,-353435855350.53,-3326.8904353607495,-115648289322.10358,-7555.681176110489,665894951284.1942,10912.541492684128,-593110311866.0023,7713.644117581346,71813177489.22324,255.24953526289121,1418089088538.3796,2585.6742453328548,-353380888878.4971,9391.265746172385,128212253078.07486,-360.56778241047726,-116755329748.78897,-8198.402261430934,40259352149.28822,-32630.942486488675,-16417614375.737623,1241.379181669002
2602,62606568.7855365,16461.920249735722,406037889926.87305,20437.662364951626,-353490584311.7901,-3322.2695842829385,-115772657818.61125,-7554.159702197257,666074575947.9451,10910.50961436897,-592983315578.0765,7715.453466735607,71817377583.24779,255.0304312930645,1418131645625.5786,2584.6930656732693,-353226288598.5484,9391.51019420906,128206316709.84578,-360.656489428939,-116889204689.17409,-8066.348603264493,39721811340.49343,-32676.147009976583,-16397026233.557074,1259.9256985216698
2603,62623015.15496277,16446.369426270703,406373971713.41254,20432.36603546227,-353545185670.96484,-3317.6601699766443,-115896883826.49518,-7552.6405787459325,666253997525.5404,10908.479447644702,-592856409520.2362,7717.260417674245,71821570108.06845,254.81155809723714,1418174146381.6355,2583.712790278341,-353071830344.925,9391.754302820205,128200384491.25185,-360.7451079343912,-117020779850.5063,-7934.111758735659,39184039775.57066,-32720.754962337858,-16376152671.107052,1278.4534272018554
2604,62639446.27160867,16431.116645905968,406709654862.2001,20427.07915316881,-353599660746.65204,-3313.0620736819706,-116020969682.19516,-7551.123775289001,666433219358.8707,10906.450956556026,-592729591487.4918,7719.065005145026,71825755150.16713,254.59291165390002,1418216591621.677,2582.7334014600306,-352917511331.5786,9391.998076732596,128194456318.96088,-360.83363954493717,-117150058683.8242,-7801.692459829076,38646038894.31193,-32764.766374070987,-16354994190.525095,1296.9622838832247
2605,62655863.28503904,16417.01343036577,407044963165.77765,20421.801330404523,-353654013668.10675,-3308.4749395517506,-116144924148.84357,-7549.609182891353,666612254072.6979,10904.423999990535,-592602852698.0741,7720.867357310821,71829933012.35907,254.3744766140261,1418258984358.0425,2581.7548307712013,-352763320774.4523,9392.241533289742,128188531782.19794,-360.9220904660048,-117277051072.49608,-7669.084536949693,38107782132.382416,-32808.1834924452,-16333550157.765293,1315.4531442014104
2606,62672265.1236312,16401.838592162727,407379875042.78345,20416.532893978096,-353708241203.8756,-3303.899033051846,-116268739216.72668,-7548.096897611004,666791090066.1364,10902.398711060909,-592476201515.2882,7722.6673584251475,71834103431.91614,254.1562671842055,1418301321866.1465,2580.777142161417,-352609268750.8202,9392.484656887398,128182611271.64948,-361.01045493543006,-117401749609.38426,-7536.2997455499835,37569315681.99891,-32851.00266687339,-16311822822.73755,1333.9243823622119
2607,62688652.19871809,16387.075086888803,407714399202.7467,20411.27369383911,-353762345033.83154,-3299.3342051848176,-116392418073.71881,-7546.586878662024,666969731911.6953,10900.375039789327,-592349634854.9823,7724.465055570995,71838266523.61409,253.93827783884825,1418343605251.2869,2579.8003111862154,-352455351409.9817,9392.727453916414,128176694642.88339,-361.0987351810172,-117524158494.41734,-7403.337879827538,37030637126.134346,-32893.22420770018,-16289812515.026993,1352.3760434681706
2608,62705024.345630325,16372.14691222898,408048532591.9191,20406.023765059792,-353816324931.48004,-3294.7804678798852,-116515959559.07817,-7545.079138380453,667148177901.0178,10898.353007317835,-592223154080.2551,7726.2604326080855,71842422255.71559,253.7205107157583,1418385834131.7078,2578.824347735347,-352301570311.1896,9392.969922227978,128170781959.36287,-361.18693032730914,-117644277580.18318,-7270.203399775004,36491762934.58235,-32934.8469341113,-16267520329.417122,1370.807524485339
2609,62721381.944199346,16357.598569019636,408382283267.54987,20400.782968202617,-353870182463.81354,-3290.2376818261187,-116639366620.39027,-7543.573638968915,667326432260.0814,10896.332567536303,-592096756347.3218,7728.053533097823,71846570734.6486,253.5029607105069,1418428009529.9,2577.8492292398705,-352147921899.2251,9393.21206773594,128164873087.89061,-361.2750424319705,-117762110751.97455,-7136.896341170644,35952691634.63611,-32975.871063695544,-16244946622.338778,1389.2188359078743
2610,62737724.16352256,16342.219323209352,408715634584.6458,20395.551551703273,-353923915211.7745,-3285.706043969407,-116762633071.36673,-7542.070454047674,667504486021.6198,10894.313823882449,-591970448168.3267,7729.84426789277,71850711759.83852,253.28563882053666,1418470129346.926,2576.87500530609,-351994413991.45715,9393.45387843305,128158968332.64618,-361.36306703098563,-117877653271.94765,-7003.426618088828,35413461651.03401,-33016.29380747846,-16222093432.418396,1407.6086261734058
2611,62754052.3589057,16328.19538314512,409048614492.3961,20390.329064191126,-353977527943.6654,-3281.1851451476505,-116885769215.82051,-7540.5694561453965,667682354037.8438,10892.29660973173,-591844219158.2683,7731.632787404015,71854845684.68254,253.06852697060359,1418512197118.5056,2575.901595211773,-351841033869.46326,9393.695374660741,128153067207.8904,-361.4510114359872,-117990915923.67671,-6869.786296372198,34874039259.22451,-33056.1178052809,-16198959747.758665,1425.978004464278
2612,62770365.70708903,16313.34818332327,409381206500.69135,20385.115751730926,-354031018263.8182,-3276.6751804337223,-117008768924.92601,-7539.07071817948,667860027424.7822,10890.281027574769,-591718075770.0804,7733.419003320649,71858972310.53679,252.85163605638363,1418554210765.3945,2574.929048107452,-351687789278.79926,9393.93654452481,128147170015.03966,-361.5388712241353,-118101894149.78621,-6735.98524103035,34334462604.943195,-33095.340328795966,-16175547609.321898,1444.3256290714364
2613,62786664.94490745,16299.237818423326,409713425930.501,20379.911361610084,-354084388895.30774,-3272.1759133346713,-117131637833.97932,-7537.574169688095,668037514291.7719,10888.26698715594,-591592012394.7997,7735.2029981906935,71863091833.59575,252.6349562302311,1418596172227.1326,2573.95732013722,-351534673309.99036,9394.177399200851,128141276491.62404,-361.62665037515296,-118210594191.61702,-6602.020543923946,33794718256.06801,-33133.96245328489,-16151856842.451954,1462.6519138186452
2614,62802949.69849032,16284.75358287197,410045265456.478,20374.71599616026,-354137638917.5149,-3267.6874146268538,-117254373203.3598,-7536.079842263319,668214810650.7347,10886.254535447932,-591466032011.5897,7736.984732937499,71867204169.04259,252.41849241189806,1418638080582.5303,2572.9864336613596,-351381689487.2658,9394.417933442888,128135386776.66936,-361.7143468867153,-118317014769.77776,-6467.898409868934,33254829496.471024,-33171.98259729979,-16127888869.217089,1480.9560238955582
2615,62819219.727877185,16270.0293868602,410376720488.0675,20369.529714687607,-354190767852.5191,-3263.209717772743,-117376973304.49971,-7534.587755140445,668391913974.0583,10884.24370288908,-591340136565.8525,7738.764183187475,71871309266.14658,252.20224773926572,1418679935256.2346,2572.016403058146,-351228840077.15594,9394.658143991086,128129500960.87987,-361.80195947799257,-118421155711.54065,-6333.623968566806,32714815204.95069,-33209.39955693787,-16103644944.092207,1499.2372761305514
2616,62835475.61211332,16255.884236134605,410707803117.5352,20364.352315548058,-354243777894.62146,-3258.742631079518,-117499442579.77045,-7533.097852462338,668568830648.6152,10882.234418690628,-591214321665.0194,7740.541414128559,71875407280.75229,251.98621446519633,1418721737779.4897,2571.047193875672,-351076119651.92737,9394.898039675407,128123618838.65053,-361.889491278343,-118523022108.36475,-6199.195591670318,32174667051.13553,-33246.21402227358,-16079125101.984905,1517.495908177322
2617,62851717.39088993,16241.77877660914,411038514443.6856,20359.183769329233,-354296669471.58246,-3254.2861118217497,-117621781405.74855,-7531.610127889597,668745561188.2739,10880.226678709503,-591088587088.129,7742.316431917777,71879498232.4005,251.77039201247527,1418763488295.078,2570.0788038172773,-350923527850.5786,9395.137621356245,128117740399.40356,-361.9769425124731,-118622615527.13048,-6064.6160915665705,31634394554.90001,-33282.42542890682,-16054330169.545975,1535.7315519415251
2618,62867944.72316746,16227.332277528338,411368847814.4522,20354.0241677111,-354349441772.17737,-3249.8402217011917,-117743987291.68817,-7530.124609936733,668922101964.8582,10878.220525870194,-590962935562.2278,7744.089201118407,71883582044.81334,251.5547848624693,1418805185967.4543,2569.1112532872025,-350771067889.16144,9395.37688428031,128111865770.39276,-362.06431135521854,-118719935313.12904,-5929.891447744211,31094019900.507095,-33318.03239794031,-16029261567.891077,1553.9434127277532
2619,62884157.71967344,16212.996505985695,411698805777.10175,20348.873458592025,-354402095456.4403,-3245.404898494379,-117866061149.92355,-7528.641285726286,669098454266.3898,10876.215947252691,-590837366317.33,7745.859735673928,71887658755.54393,251.33939149306437,1418846831122.5627,2568.1445357539956,-350618738739.40576,9395.615830359595,128105994915.37921,-362.15159841394336,-118814983671.00499,-5795.023905505185,30553550236.793007,-33353.0345859486,-16003920038.403372,1572.131203899976
2620,62900357.385188766,16199.665515324363,412028409064.3432,20343.731306359467,-354454634079.078,-3240.979836253283,-117988010621.67549,-7527.160060682967,669274629102.0732,10874.212819372435,-590711871655.7462,7747.62814708727,71891728626.55832,251.12419850699231,1418888426381.0784,2567.1785913747926,-350466530972.52234,9395.854474670761,128100127474.22083,-362.23880910887897,-118907767863.52737,-5660.008249584071,30012962830.245487,-33387.43353647877,-15978304898.221495,1590.2956416028483
2621,62916542.81074022,16185.425551454195,412357639464.5255,20338.597983220978,-354507054982.0989,-3236.5652523809354,-118109828939.77902,-7525.6810152808985,669450616666.2747,10872.211255369428,-590586458702.9982,7749.39433790032,71895791438.77002,250.9092179305304,1418929969448.6611,2566.21347441731,-350314453140.557,9396.092804090438,128094263779.82436,-362.32593855725565,-118998284094.43036,-5524.855201901795,29472298754.618446,-33421.226708494214,-15952418475.317522,1608.4352962286125
2622,62932713.7021726,16170.891432380666,412686491285.4163,20333.473565711578,-354559357509.81635,-3232.161195609836,-118231513968.32996,-7524.204173666213,669626413843.7872,10870.211292383688,-590461129825.357,7751.158277855236,71899847127.9961,250.69445361981158,1418971459611.6091,2565.2492024919434,-350162508019.3714,9396.33081456581,128088403942.59184,-362.4129851867584,-119086532429.401,-5389.570398529052,28931578622.32559,-33454.41296113363,-15926262169.198027,1626.549429448741
